User,afinn_score,FPPR,happiness_rank_score,happiness_average_score,happiness_standard_deviation_score,twitter_rank_score,google_rank_score,nyt_rank_score,lyrics_rank_score,parse_tree_height,max_verb_phrase_length,fpp_count,number_of_sentences,number_of_definite_articles,other_pronoun_count
user-250,0.3716216216216216,67.3469387755102,5115.966972477064,5.4229541284403675,1.1827068501529052,430.75648323845667,520.3234519104084,524.7278225806451,439.1731266149871,3.4,2,74,165,39,204
user-251,-0.6835443037974683,71.7948717948718,5312.351092896175,5.293155737704918,1.1829112021857924,458.67130919220057,591.3522388059702,557.7125,435.99414348462665,3.7241379310344827,2,71,57,13,48
user-252,-0.36363636363636365,86.66666666666667,5047.567346938776,5.422040816326531,1.1803167346938774,420.5531914893617,421.3304721030043,480.98706896551727,412.7566371681416,3.6923076923076925,1,34,25,8,9
user-253,0.0,50.0,5306.504447268107,5.341448538754765,1.1900006353240151,425.7839262187088,545.5033921302578,538.9598337950139,435.42255434782606,4.228070175438597,2,29,61,12,90
user-254,-0.1791044776119403,58.620689655172406,5162.493411420205,5.399590043923865,1.173410541727672,476.4603658536585,486.7742946708464,557.9778481012659,473.8228840125392,4.955555555555556,2,34,41,22,84
user-255,0.31007751937984496,41.29032258064516,5147.646759070526,5.423165511618427,1.1625105177333874,487.05087979648084,515.7995661605206,526.9720633523978,518.3119911991199,4.436781609195402,2,175,340,137,584
user-256,-0.9117647058823529,80.0,5685.857908847185,5.234718498659518,1.16528927613941,428.296918767507,631.6162790697674,557.8765060240963,418.90112994350284,4.391304347826087,2,20,18,10,17
user-257,0.8571428571428571,50.0,4829.351254480287,5.491397849462365,1.1966670250896057,365.34065934065933,525.4097744360902,413.76356589147287,264.43359375,4.0,2,21,21,4,33
user-258,1.0,0.0,4698.385714285714,5.529714285714287,1.1821214285714283,498.7536231884058,576.1911764705883,374.258064516129,400.2352941176471,4.2,1,4,4,0,13
user-259,-1.25,34.375,5296.161157024793,5.356776859504131,1.2020429752066117,330.01271186440675,480.92035398230087,480.10434782608695,384.0127659574468,3.0,1,23,30,13,29
user-260,0.07236842105263158,53.333333333333336,5190.590537383177,5.392646028037382,1.160682593457944,464.3122721749696,483.7334167709637,553.7845373891001,449.0265319014529,3.4655172413793105,2,29,164,36,240
user-261,-0.40540540540540543,64.28571428571429,4997.54932735426,5.435964125560537,1.2183387892376683,377.00694444444446,501.76528117359413,439.57393483709274,405.903073286052,2.9791666666666665,2,52,50,9,25
user-262,-1.411764705882353,66.66666666666666,5193.970297029703,5.304554455445545,1.2220831683168318,407.010101010101,617.4719101123595,552.7241379310345,367.7916666666667,2.6875,1,9,15,0,13
user-263,0.4246575342465753,39.02439024390244,5068.733307377847,5.409672960872104,1.1924859256375318,390.27735773975326,590.324983943481,596.7621455264893,422.6351931330472,2.8419452887537995,3,303,641,91,608
user-264,-0.35106382978723405,75.0,5167.738544474393,5.3912578616352205,1.1804224618149146,384.7240411599626,561.1868884540118,542.2611717974181,392.0194931773879,3.84375,2,34,96,20,103
user-265,-0.3787878787878788,72.22222222222221,5099.722222222223,5.411545893719807,1.1827192028985507,436.50931677018633,555.8253557567917,581.4083769633507,439.72445019404915,3.8529411764705883,2,63,63,21,58
user-266,1.5,100.0,5035.896551724138,5.416206896551724,1.1471517241379312,570.9107142857143,618.8461538461538,713.2352941176471,583.7321428571429,3.0,2,7,5,1,5
user-267,-0.44970414201183434,58.82352941176471,5207.52841781874,5.364910394265233,1.1606878136200718,392.75066172578084,514.3817494600432,495.23093922651935,390.38637602179836,4.019736842105263,2,171,143,52,141
user-268,0.3395348837209302,46.85714285714286,5071.444960952027,5.44855150613611,1.1600228151729266,456.7198351971748,494.81580499311974,586.5862068965517,431.34934143870316,4.476839237057221,3,142,338,160,706
user-269,0.4444444444444444,92.0,4866.341911764706,5.521966911764705,1.1710963235294116,519.3075435203094,452.16173570019726,536.081466395112,541.0849802371541,3.673469387755102,2,39,49,17,57
user-270,1.0,0.0,5618.974358974359,5.263589743589743,1.1154025641025642,287.4102564102564,528.027027027027,653.8157894736842,219.4102564102564,3.25,1,3,2,1,5
user-271,-0.5833333333333334,88.88888888888889,5288.337278106509,5.313491124260355,1.207068047337278,365.30120481927713,666.2848101265823,550.6666666666666,407.0987654320988,3.08,1,10,28,3,13
user-272,-1.5263157894736843,58.333333333333336,5119.321167883211,5.289562043795621,1.2506817518248174,395.43283582089555,691.8818897637796,664.1451612903226,430.8496240601504,3.3846153846153846,1,14,9,2,11
user-273,-0.5405405405405406,57.14285714285714,5278.391549295775,5.3192957746478875,1.189412957746479,407.9035087719298,518.7018072289156,617.9442724458204,401.20771513353117,3.769230769230769,2,41,23,8,24
user-274,-0.26666666666666666,88.88888888888889,5105.776960784314,5.406225490196079,1.1927110294117647,419.0326633165829,603.2545454545455,559.5520833333334,411.9596774193548,5.888888888888889,1,22,16,7,34
user-275,-0.4444444444444444,34.84848484848485,5412.22555410691,5.289061277705345,1.1606114732724901,487.9427792915531,476.925,550.1481481481482,437.0013812154696,3.36046511627907,2,55,84,21,97
user-276,-0.05555555555555555,100.0,5265.863945578231,5.3408163265306134,1.2055802721088436,461.5486111111111,497.625,482.84328358208955,439.3125,3.4375,1,15,15,6,12
user-277,-1.1304347826086956,40.0,5432.4140625,5.228046875,1.2317367187500001,412.328,514.1848739495798,556.6837606837607,417.3739837398374,3.125,1,3,5,2,18
user-278,-0.15,63.1578947368421,4978.730027548209,5.441900826446282,1.1850278236914602,303.9915730337079,354.8035190615836,376.8123167155425,332.63142857142856,3.896551724137931,1,52,31,6,18
user-279,-0.2222222222222222,66.66666666666666,5283.253658536585,5.368048780487804,1.1431463414634147,552.3128205128205,504.3979057591623,507.6373626373626,413.989417989418,3.611111111111111,1,9,18,4,18
user-280,-0.47368421052631576,76.92307692307693,5076.10989010989,5.427948717948718,1.166484249084249,525.5074626865671,542.0736434108527,529.612,529.9812030075188,5.0,2,18,12,8,12
user-281,-1.1666666666666667,85.71428571428571,5466.725239616613,5.231054313099041,1.163684984025559,457.55737704918033,504.5344827586207,610.7152777777778,348.44147157190633,3.689655172413793,2,32,27,2,29
user-282,-0.9384615384615385,76.47058823529412,5215.628169014085,5.33487323943662,1.1894585915492957,431.47467438494937,583.6884498480243,581.9195583596214,491.3644444444444,3.219178082191781,2,67,78,18,37
user-283,0.13613861386138615,32.35294117647059,5147.860194174757,5.4113915857605175,1.1755415965480043,442.90763409748496,475.09961501443695,499.76078526417837,417.3941285251965,2.9980237154150196,2,190,510,117,558
user-284,0.9285714285714286,100.0,5264.27731092437,5.407731092436975,1.1279966386554625,536.0338983050848,529.2342342342342,403.77669902912623,440.6636363636364,2.5,1,8,16,6,9
user-285,0.6666666666666666,84.375,5166.631091918569,5.438667489204195,1.1347044417026526,412.9013539651838,577.1037859007832,529.8676671214188,439.84886817576563,5.628571428571429,2,115,60,48,102
user-286,0.1130820399113082,53.03030303030303,5173.792485055508,5.3823014517506405,1.1745828778821519,494.76210573078635,541.779926335175,590.1214336241452,455.6780521578583,4.140845070422535,2,196,366,109,572
user-287,0.07407407407407407,42.857142857142854,4796.329032258064,5.49258064516129,1.2350916129032257,407.68,376.0534351145038,629.231884057971,453.751677852349,3.235294117647059,2,8,17,1,23
user-288,0.017241379310344827,65.0,4993.79802259887,5.458757062146892,1.1622053672316384,334.05668604651163,475.2927536231884,471.7056213017751,344.61242603550295,4.465116279069767,3,27,40,14,99
user-289,-0.47619047619047616,100.0,5035.292397660819,5.3697660818713455,1.2276888888888888,445.07975460122697,610.8238993710692,658.7368421052631,459.78395061728395,2.68,1,22,24,2,5
user-290,0.5,28.57142857142857,4991.496062992126,5.469921259842519,1.1678706692913388,421.54526748971193,506.4566596194503,502.9373650107991,390.8466386554622,5.035714285714286,2,14,20,7,85
user-291,0.15942028985507245,41.66666666666667,5216.62540192926,5.383810289389068,1.181129421221865,457.4782608695652,508.5821917808219,528.1678321678322,491.74744027303757,3.357142857142857,2,24,65,18,74
user-292,-0.6341463414634146,41.30434782608695,5494.715642811906,5.309981000633312,1.1387614946168463,563.5670937289278,583.5469613259669,605.7247386759582,526.6307023895728,4.290322580645161,2,64,88,69,98
user-293,0.3394683026584867,59.55882352941176,5103.57130598936,5.427950918139694,1.1551995366397803,387.46219686162624,452.0761939482319,495.5935171385991,397.94354838709677,3.7748478701825556,2,371,431,132,678
user-294,1.1627906976744187,43.75,4874.24716981132,5.521603773584905,1.1628513207547169,412.064128256513,553.2458677685951,571.5402542372881,490.41701244813277,3.72,2,22,48,19,53
user-295,0.9722222222222222,31.57894736842105,4781.917344173442,5.562940379403794,1.181650406504065,355.45569620253167,382.82602339181284,419.3106936416185,372.42346208869816,4.384615384615385,2,9,53,12,97
user-296,0.35424354243542433,48.466257668711656,4954.0360262008735,5.458790029112081,1.166700363901019,413.4335227272727,456.9043757072803,531.4287626697266,412.84897643877946,4.376315789473685,2,156,389,156,764
user-297,-0.328125,46.15384615384615,5311.934939759036,5.3256385542168685,1.1900253012048192,480.1281407035176,722.3029490616622,660.0708446866485,517.8067010309278,3.477272727272727,2,35,41,7,39
user-298,0.21951219512195122,61.81818181818181,4760.154581225407,5.505823496346262,1.2126238898257449,361.77841892671665,513.0597758405978,487.687263556116,389.4468085106383,2.628099173553719,2,112,270,22,221
user-299,0.5,50.0,4976.119205298013,5.468476821192053,1.1496079470198675,296.9127516778523,455.6896551724138,428.53146853146853,323.2260273972603,3.5,2,8,13,3,23
user-300,-0.14893617021276595,62.5,5367.740837696335,5.336151832460733,1.1564094240837695,420.52197802197804,573.5054644808744,598.6723163841808,429.70338983050846,7.0,2,29,14,9,38
user-301,0.38461538461538464,20.0,4910.982142857143,5.474107142857143,1.170047619047619,387.748502994012,456.95652173913044,492.3703703703704,429.8988095238095,3.6875,2,5,13,1,28
user-302,0.3125,66.66666666666666,4929.366600790514,5.482420948616601,1.1640568181818183,394.2010101010101,407.4908536585366,446.89690721649487,347.2897489539749,5.087719298245614,2,47,57,31,129
user-303,-0.22950819672131148,81.53846153846153,5048.821260583255,5.43543744120414,1.172263875823142,441.59802955665026,475.93463414634147,498.222,500.1289340101523,4.383561643835616,2,131,61,29,58
user-304,0.16666666666666666,0.0,5240.275,5.266499999999999,1.1955425,182.925,590.918918918919,431.3611111111111,265.05,2.75,1,0,4,0,8
user-305,-0.09615384615384616,51.85185185185185,5226.943127962085,5.3445971563981045,1.1572094786729858,397.9055690072639,536.7671957671957,550.3163538873995,414.6014851485148,3.8620689655172415,1,36,33,9,43
user-306,0.22727272727272727,36.0,4981.931282722513,5.4503206806282725,1.178058115183246,444.05438477226375,511.52414275717285,553.733752620545,433.3613445378151,4.28421052631579,2,58,105,20,166
user-307,-0.11392405063291139,86.36363636363636,5145.770096463022,5.407636655948553,1.1865091639871381,354.3201320132013,529.2775862068966,503.7336860670194,329.7011884550085,3.260869565217391,2,53,44,20,37
user-308,-0.05714285714285714,45.45454545454545,4959.1388101983,5.439688385269122,1.2226779036827196,433.1072463768116,512.3466257668712,501.41875,418.0,3.9393939393939394,2,21,28,5,44
user-309,-0.425531914893617,53.333333333333336,5278.08956109134,5.338653618030843,1.1785983392645314,440.1383108935129,520.4692307692308,534.6927631578948,484.1676012461059,3.7687074829931975,2,90,153,29,168
user-310,0.07407407407407407,84.21052631578947,4891.575892857143,5.4644642857142856,1.1646955357142856,474.1506849315069,511.4788732394366,515.7677725118483,428.3785046728972,5.222222222222222,2,27,10,5,15
user-311,0.5972222222222222,58.82352941176471,5038.722054380664,5.424425981873112,1.1859688821752266,428.2921875,540.1512738853503,568.2483660130719,409.1470113085622,3.6346153846153846,2,59,21,8,52
user-312,0.2537878787878788,70.27027027027027,5011.628774422736,5.438763765541741,1.1767652930728243,405.97071742313324,520.0654739246288,511.4881369117075,410.59746079163557,3.8803827751196174,3,181,223,56,354
user-313,0.5930232558139535,63.1578947368421,4927.953164556962,5.4713417721518995,1.1564430379746835,347.01940491591205,449.8706666666667,451.72054794520545,393.4624505928854,3.9272727272727272,2,80,51,14,76
user-314,-0.16666666666666666,100.0,5182.081395348837,5.357209302325582,1.1751034883720932,374.69879518072287,487.93589743589746,462.38666666666666,474.4,3.0,1,5,6,4,12
user-315,0.6666666666666666,0.0,4824.736842105263,5.315789473684211,1.3558842105263156,188.27777777777777,451.875,807.3529411764706,168.38888888888889,4.0,1,4,1,0,0
user-316,0.686046511627907,47.05882352941176,5199.971915747242,5.4092978936810425,1.1415069207622868,410.80041152263374,426.287991498406,462.0833333333333,400.8248407643312,4.492063492063492,2,28,56,27,136
user-317,-0.2485207100591716,44.44444444444444,5224.800285306705,5.381816452686638,1.1731000475511173,389.02300538423884,467.7458592132505,467.583949313622,406.8865107018417,3.7873563218390807,2,90,172,53,282
user-318,0.2606516290726817,53.03030303030303,4892.755065285907,5.489196307969384,1.1865886762719495,377.51896672096814,454.7268733219429,499.82979249011856,391.66305627501765,3.77807486631016,3,157,353,93,676
user-319,-0.20430107526881722,17.333333333333336,5331.466165413533,5.364411027568922,1.146394903926483,412.47309027777777,427.54460719041276,484.3379837983798,419.63940193491646,4.840579710144928,2,25,124,98,343
user-320,-0.03333333333333333,94.11764705882352,5262.182103610675,5.358367346938775,1.131963108320251,372.5330112721417,449.08925619834713,466.5692567567568,358.26666666666665,4.4523809523809526,2,41,34,11,86
user-321,-0.8,73.52941176470588,5024.328611898017,5.420453257790369,1.1906033994334277,399.700288184438,534.140243902439,565.4153846153846,473.25588235294117,4.833333333333333,1,48,18,11,25
user-322,0.008888888888888889,67.57990867579909,5182.31592403214,5.395995252008766,1.177627775748722,442.5691866028708,514.9330576885213,520.2337846029501,474.72289635965785,4.2405063291139244,3,359,440,133,496
user-323,-0.37089201877934275,76.59574468085107,5314.393724318266,5.357867015315652,1.1613908106088906,403.29727656309933,531.7590216519648,506.6333333333333,422.7745253164557,4.218085106382978,2,184,196,64,231
user-324,0.2777777777777778,67.74193548387096,4867.43041749503,5.494731610337972,1.1860662027833002,421.2487153134635,523.5805763073639,532.6161395856052,402.3372216330859,3.1666666666666665,2,53,97,16,117
user-325,0.25252525252525254,83.87096774193549,5214.592628516004,5.379582929194957,1.1736422890397673,386.7647058823529,509.411704312115,523.4,409.3868986693961,3.42,2,59,95,23,104
user-326,-0.1926605504587156,60.0,5200.043370508055,5.333370508054524,1.1854552664188351,440.1374837872892,679.0284167794316,608.1251778093883,451.94187582562745,3.5588235294117645,2,59,74,13,86
user-327,0.2631578947368421,84.61538461538461,4903.148936170212,5.443262411347518,1.1694794326241136,310.1,483.3703703703704,507.68888888888887,344.51798561151077,3.0,2,20,9,5,11
user-328,-0.5,50.0,4373.952380952381,5.639047619047618,1.1529238095238097,325.05,911.9444444444445,827.6470588235294,498.0,3.5,1,1,2,0,4
user-329,-0.782608695652174,87.5,5531.544680851064,5.235744680851063,1.1829336170212765,589.5990990990991,771.2201834862385,733.5343137254902,577.8779342723004,4.117647058823529,1,19,15,3,12
user-330,-0.12857142857142856,78.57142857142857,5354.426307448494,5.316402535657687,1.1765226624405705,518.8739495798319,544.4258289703316,576.6954954954955,495.08947368421053,4.34375,1,32,40,16,60
user-331,-0.16393442622950818,75.0,5289.971042471043,5.315907335907335,1.19052277992278,427.64214711729625,503.7808510638298,516.8605664488017,440.3726708074534,3.450980392156863,2,59,49,13,34
user-332,-0.5714285714285714,77.77777777777779,4853.295358649789,5.432869198312237,1.1813506329113923,354.6696035242291,437.33644859813086,408.3127962085308,409.6842105263158,3.789473684210526,2,34,18,6,8
user-333,0.14634146341463414,88.88888888888889,5070.852367688022,5.435626740947074,1.183433426183844,389.4166666666667,552.104347826087,543.9670658682635,450.399416909621,3.793103448275862,1,31,32,7,22
user-334,-0.1702127659574468,86.36363636363636,5325.652968036529,5.357420091324201,1.168463698630137,435.4987951807229,507.38349514563106,479.6501240694789,401.8985507246377,3.382978723404255,2,41,45,26,32
user-335,-1.289855072463768,87.09677419354838,5448.470588235294,5.304493116395494,1.1641500625782228,462.06675392670155,486.7506631299735,562.7680763983628,480.5861148197597,4.528301886792453,2,62,49,28,59
user-336,-1.0121951219512195,86.48648648648648,5295.166666666667,5.304754901960784,1.1980495098039217,470.4680306905371,539.6783398184176,577.754691689008,462.85714285714283,4.571428571428571,2,62,43,23,58
user-337,-0.06802721088435375,62.745098039215684,5133.48706038487,5.402634372926344,1.1846132714001327,428.6063100137174,523.7928571428571,503.8669117647059,433.2972027972028,4.247524752475248,2,88,86,34,122
user-338,-0.04,83.33333333333334,5113.1259842519685,5.3678346456692925,1.198294094488189,416.24899598393574,606.5274261603375,468.11504424778764,455.2962962962963,5.125,1,30,4,2,18
user-339,-0.15789473684210525,62.5,5250.485074626866,5.409477611940297,1.1667093283582088,434.35,582.6558704453441,607.0728744939271,446.8483606557377,3.6666666666666665,2,28,22,7,20
user-340,-0.004464285714285714,41.66666666666667,5181.979045001718,5.403170731707317,1.1696566128478187,418.2237312365976,473.69515353311135,481.65046728971964,417.764,5.115853658536586,2,93,148,88,333
user-341,0.2,40.0,4990.847457627118,5.417203389830509,1.1808906779661015,465.3893805309734,758.0900900900901,701.824074074074,454.85185185185185,3.2142857142857144,1,5,12,2,7
user-342,0.7796610169491526,62.96296296296296,4811.795180722892,5.529191049913941,1.1844667814113599,477.9859402460457,495.07007575757575,526.4184261036469,452.2854578096948,3.517857142857143,2,47,53,8,61
user-343,0.028169014084507043,47.39583333333333,5231.128071997231,5.390719972308758,1.1497648667358946,415.38549892318736,451.2642599277978,475.16544387380776,412.2283698477534,4.803680981595092,2,140,144,86,363
user-344,0.10810810810810811,62.5,5362.443786982249,5.339526627218934,1.1868423076923076,444.5287009063444,636.4411764705883,646.3511705685619,439.7151898734177,4.625,2,19,22,11,21
user-345,-0.0449438202247191,26.923076923076923,5068.4939564867045,5.427365028203062,1.1884497985495568,356.3072439633639,461.49744027303757,471.06672443674177,357.9603448275862,4.0,2,40,89,21,167
user-346,0.07508532423208192,59.64912280701754,5195.406326781327,5.396655405405406,1.164923832923833,490.62294022617124,535.1278763971071,555.4067453625632,517.9672787979966,4.752525252525253,2,134,181,72,373
user-347,0.7037037037037037,100.0,5060.842857142857,5.438714285714286,1.1710542857142858,453.4812030075188,684.140625,725.432,406.81889763779526,4.625,1,4,9,3,12
user-348,0.5521472392638037,71.11111111111111,4827.9925093632955,5.504689138576779,1.1911337078651687,370.0397505845674,496.2374501992032,559.6112903225807,406.13672496025436,3.1313868613138687,2,104,126,24,165
user-349,0.20465116279069767,41.0958904109589,5027.483185072684,5.445953569103928,1.16603935777826,404.9488508337089,508.41773602199817,510.1353803210049,382.7333796618022,3.7768817204301075,2,170,386,120,595
user-350,-0.27419354838709675,13.793103448275861,5262.7091882248,5.324121320249777,1.1253101694915253,481.8,484.08325358851675,550.4472410454986,502.12395153774463,4.875,2,17,73,22,188
user-351,-0.9411764705882353,40.0,5279.430463576159,5.34953642384106,1.1434264900662252,356.2013422818792,499.26056338028167,566.6312056737588,339.2945205479452,2.9,2,3,20,4,19
user-352,0.05555555555555555,25.0,5363.083743842364,5.356354679802957,1.1592,551.0452261306533,507.4406779661017,490.73988439306356,477.89285714285717,3.4444444444444446,1,4,15,6,23
user-353,0.18181818181818182,80.0,4951.309278350515,5.5013917525773195,1.1696190721649484,318.7027027027027,371.2826086956522,388.84615384615387,346.28494623655916,4.333333333333333,1,9,13,5,26
user-354,0.6833333333333333,21.21212121212121,4835.423664122138,5.518832061068703,1.1903542748091602,390.0251770259638,517.2038523274479,498.1300411522634,413.1504854368932,3.6271186440677967,2,45,135,27,210
user-355,-0.44680851063829785,43.333333333333336,5183.098893949252,5.377436564736499,1.1709945348080677,428.51861882193634,447.49690721649483,513.4954703832752,401.0117728531856,3.8359375,2,56,117,25,209
user-356,-0.08058608058608059,52.38095238095239,5078.005708169818,5.4091758829825185,1.1626330717088835,314.5235831809872,424.69779802581627,483.4927035330261,312.64383057090237,4.445783132530121,2,107,173,62,479
user-357,0.6885964912280702,71.42857142857143,4885.442517343905,5.498230921704658,1.187094003964321,356.9113924050633,490.6919853326349,526.167728237792,387.2558853633572,3.844311377245509,2,107,171,36,234
user-358,-0.8333333333333334,0.0,5174.743055555556,5.376666666666667,1.1712312500000002,288.5,350.11764705882354,393.2700729927007,243.61481481481482,4.857142857142857,1,6,8,3,17
user-359,-0.04831932773109244,77.7027027027027,5390.229189996267,5.3294960806271,1.1523460059723778,501.3012453053963,552.7699185376515,579.3665158371041,455.6687293729373,4.870967741935484,2,284,235,165,416
user-360,0.36666666666666664,76.47058823529412,4877.464751958225,5.495587467362924,1.1803738903394256,549.4475138121547,565.8131868131868,536.5921787709498,647.920227920228,4.954545454545454,2,26,20,11,31
user-361,-0.625,50.0,5110.59298245614,5.444842105263158,1.1789631578947368,287.72727272727275,423.9700374531835,464.11787072243345,279.85555555555555,4.2105263157894735,2,14,21,7,51
user-362,-1.0714285714285714,25.0,5154.486842105263,5.346578947368421,1.273771052631579,404.31944444444446,610.8484848484849,497.22222222222223,440.2191780821918,8.5,1,6,6,2,7
user-363,0.4896907216494845,38.21138211382114,5040.379729098552,5.456417561886969,1.145642503503036,389.81962481962483,437.46262823644355,475.92433234421367,374.84056557776694,4.2439024390243905,2,90,161,52,320
user-364,-0.24,41.86046511627907,4889.5698113207545,5.446962264150943,1.1850862264150943,471.9137254901961,533.7559055118111,531.4381338742394,463.781746031746,3.673469387755102,2,55,46,12,42
user-365,0.24678111587982832,24.479166666666664,5148.980084596405,5.421291857596052,1.1656644871342967,452.2072834283612,510.15277777777777,536.5892822596247,436.3359168241966,3.8525252525252527,2,173,463,177,684
user-366,-0.7755102040816326,57.14285714285714,5390.938069216758,5.288105646630237,1.1754806921675773,338.7523452157599,442.8582677165354,497.4604743083004,355.3893129770992,3.761904761904762,2,25,38,15,62
user-367,-0.35294117647058826,81.81818181818183,5383.54128440367,5.317981651376146,1.1706798165137615,426.10828025477707,507.4318181818182,538.9464882943143,388.26229508196724,4.619047619047619,2,34,19,15,22
user-368,-0.5539568345323741,82.25806451612904,5024.825301204819,5.432612267250822,1.200947426067908,408.9398625429553,494.11044417767107,487.0377358490566,436.55049620548743,3.3555555555555556,2,139,174,50,158
user-369,0.009433962264150943,65.27777777777779,5143.268558103381,5.4149902837155075,1.1501530897784686,435.85889070146817,512.758210180624,537.4111952861953,460.9767047861076,4.848484848484849,2,157,123,72,230
user-370,-0.05,60.317460317460316,5132.637319828594,5.42266069341644,1.1680567199065057,450.52710355987057,509.4792358803987,504.3454003407155,467.1516023007395,4.2102272727272725,2,68,166,71,336
user-371,-0.045454545454545456,40.0,5243.43537414966,5.374591836734694,1.165180612244898,316.62587412587413,386.95272727272726,354.3639705882353,306.0140350877193,4.578947368421052,2,8,14,7,50
user-372,0.13402061855670103,36.0,5072.5959944751385,5.457783149171271,1.1699081491712708,443.9957142857143,431.7981254506128,455.2683103698332,461.3318352059925,5.818181818181818,2,44,69,34,187
user-373,-0.4157303370786517,67.6056338028169,5187.534624697337,5.378842615012108,1.1813627118644068,411.965903307888,528.8865703584805,551.3100054674686,438.1599386816556,4.568965517241379,2,159,100,81,202
user-374,0.018018018018018018,47.05882352941176,5163.450030656039,5.412832618025751,1.1607344573881055,378.59353202282813,428.07742355237474,445.45,383.28201811125484,4.5576923076923075,2,109,100,44,214
