User,afinn_score,FPPR,happiness_rank_score,happiness_average_score,happiness_standard_deviation_score,twitter_rank_score,google_rank_score,nyt_rank_score,lyrics_rank_score,parse_tree_height,max_verb_phrase_length,fpp_count,number_of_sentences,number_of_definite_articles,other_pronoun_count
user-375,0.032467532467532464,57.77777777777777,5108.719858156029,5.438622931442081,1.1654982860520096,416.41118623232944,469.5662878787879,492.9386701097482,466.23316708229424,4.920792079207921,2,164,103,56,153
user-376,0.896551724137931,60.0,4865.909090909091,5.537239057239057,1.1664242424242424,365.2160278745645,456.97849462365593,516.5869565217391,442.5644599303136,3.9565217391304346,1,9,24,7,32
user-377,0.7419354838709677,58.333333333333336,4714.725457570716,5.544542429284526,1.1922014975041595,367.368330464716,465.7023593466425,477.3534798534798,454.10726643598616,3.0,3,18,67,9,82
user-378,0.0,100.0,5055.175675675676,5.449054054054054,1.1206878378378378,256.43055555555554,537.3055555555555,565.5277777777778,241.94444444444446,4.6,2,3,6,2,14
user-379,-0.9272727272727272,60.71428571428571,5236.149032992036,5.363447098976108,1.173678725824801,398.4643274853801,523.6574519230769,481.6779252110977,392.45072115384613,5.871794871794871,2,73,39,38,58
user-380,0.4722222222222222,50.0,4941.2336182336185,5.456866096866097,1.1564162393162394,260.23598820059,404.9561403508772,459.75366568914956,305.1899109792285,4.541666666666667,2,30,25,5,37
user-381,0.5909090909090909,100.0,4636.01875,5.526750000000001,1.2076606250000002,349.6163522012579,461.8211920529801,503.91333333333336,260.05882352941177,3.6153846153846154,1,8,8,4,23
user-382,-0.6666666666666666,33.33333333333333,5225.37786259542,5.358702290076336,1.1391435114503816,392.84705882352944,470.366935483871,609.5362903225806,377.4959677419355,4.65,2,9,18,8,20
user-383,-0.3142857142857143,66.66666666666666,4976.615873015873,5.43784126984127,1.2092549206349206,380.13680781758956,407.67558528428094,452.2675585284281,362.3377049180328,4.611111111111111,2,7,21,9,48
user-384,-0.19369369369369369,29.03225806451613,5312.126613184513,5.354161144053017,1.1536354028601326,385.53268327916214,469.43062730627304,491.3150429264651,381.82553035844916,5.413793103448276,2,89,142,102,356
user-385,0.8181818181818182,58.333333333333336,5016.909090909091,5.4657053291536055,1.172507210031348,440.88102893890675,471.54397394136805,542.3881578947369,361.28231292517006,3.15625,2,11,32,9,36
user-386,-0.22641509433962265,59.09090909090909,5196.57171314741,5.343187250996015,1.1872274900398407,511.44490644490645,591.2008733624455,616.5245535714286,525.9957627118644,3.707317073170732,2,49,33,3,31
user-387,-0.4,8.333333333333332,5283.485013623978,5.325613079019074,1.157049863760218,397.3501400560224,451.6949152542373,508.2457142857143,320.32456140350877,3.533333333333333,2,5,31,3,73
user-388,1.0169491525423728,100.0,4806.940936863543,5.532362525458249,1.175531568228106,250.1043841336117,395.5801687763713,446.3134328358209,281.70649895178195,4.161290322580645,2,20,31,8,77
user-389,-0.8018018018018018,34.78260869565217,5027.322742474917,5.4326254180602,1.2021200668896321,347.4015280135823,471.0252479711452,434.6299357208448,337.8357695614789,3.6930693069306932,2,42,110,25,152
user-390,-0.5454545454545454,30.76923076923077,4990.854304635762,5.420695364238411,1.195776821192053,260.76254180602007,402.63986013986016,475.57785467128025,237.97635135135135,6.7,2,12,1,2,53
user-391,-0.9285714285714286,100.0,5182.5887096774195,5.39483870967742,1.177539516129032,379.42622950819674,647.6851851851852,390.9428571428571,300.56637168141594,2.25,2,9,20,4,14
user-392,-1.3333333333333333,50.0,5809.416666666667,5.166333333333333,1.1430250000000002,520.6333333333333,785.4363636363636,538.3846153846154,398.05263157894734,4.75,1,5,4,2,4
user-393,0.13333333333333333,71.42857142857143,5203.125,5.369431818181818,1.1540164772727273,358.4219653179191,477.875,439.030303030303,365.0833333333333,4.583333333333333,1,21,11,5,14
user-394,0.010067114093959731,54.54545454545454,5282.114592462752,5.375863277826468,1.157102366345311,467.77225011410314,444.62819916240113,486.9466855390422,461.95018975332067,4.631205673758865,3,212,274,131,388
user-395,-0.014084507042253521,85.0,5006.966124661247,5.4430352303523035,1.1955124661246612,371.31276297335205,453.64,482.58031837916064,384.54971590909093,3.9814814814814814,2,40,52,22,83
user-396,0.019801980198019802,65.51724137931035,5039.659620991254,5.445524781341108,1.1653554664723031,372.52683295540436,472.42558139534884,463.1957547169811,405.5804464973056,3.707317073170732,2,50,118,27,165
user-397,-0.35,100.0,4775.961538461538,5.394615384615385,1.29745,360.34615384615387,566.4305555555555,528.6285714285714,436.46666666666664,2.0,1,7,12,0,5
user-398,0.35714285714285715,88.88888888888889,4529.149171270718,5.567348066298343,1.1674397790055249,447.0511363636364,478.74719101123594,652.9884393063584,398.77142857142854,5.1,1,15,11,7,17
user-399,0.5714285714285714,75.0,4961.603773584906,5.477811320754717,1.1818011320754718,447.26171875,491.4717741935484,447.2734693877551,507.3927125506073,5.0,2,21,12,5,20
user-400,-0.5925925925925926,100.0,4922.252427184466,5.411019417475727,1.1981912621359223,501.3874345549738,523.2397959183673,628.7606382978723,541.0932642487047,4.857142857142857,2,29,13,3,11
user-401,0.35555555555555557,48.148148148148145,5110.985482493596,5.431853116994023,1.1552603757472246,401.76232394366195,519.9109090909091,516.8640595903166,373.4796380090498,4.569444444444445,2,74,56,24,118
user-402,-0.13559322033898305,17.647058823529413,5189.926388888889,5.391805555555555,1.2012718055555556,539.5144927536232,525.6575757575757,641.987786259542,507.0712121212121,4.695652173913044,2,17,43,20,62
user-403,1.0,25.0,4843.674300254453,5.544376590330788,1.1584045801526717,421.1119791666667,505.60497237569064,495.3324175824176,417.31182795698925,4.1875,1,6,28,11,43
user-404,-0.44,42.857142857142854,4990.4125874125875,5.38923076923077,1.243583916083916,802.3695652173913,942.7068965517242,943.2110091743119,654.9076923076923,3.0,1,6,26,3,9
user-405,-0.3,33.33333333333333,5478.67892503536,5.262164073550212,1.1403390381895333,423.7228739002933,492.7157738095238,507.97108066971083,411.59643916913944,4.921052631578948,2,23,37,17,75
user-406,-1.0,100.0,5815.323529411765,5.175882352941176,1.117755882352941,424.6470588235294,720.1333333333333,479.7857142857143,367.24242424242425,3.5,1,1,4,0,2
user-407,0.6644736842105263,54.60526315789473,5025.442473303479,5.4541095418532555,1.1565221839476403,367.19799857040744,446.42805364262415,478.1434388302795,362.3958333333333,5.838174273858921,3,246,198,183,714
user-408,1.0,100.0,5099.663934426229,5.450901639344262,1.1313647540983607,479.45258620689657,548.977973568282,611.5565610859728,474.7579908675799,3.590909090909091,2,12,18,5,15
user-409,0.11458333333333333,65.4320987654321,5016.2428995337,5.451042814752014,1.1835702416278084,375.99522569444446,441.9459336665152,438.1830336560627,355.8150623885918,3.872448979591837,2,135,154,55,295
user-410,0.40476190476190477,55.00000000000001,5098.974358974359,5.427995337995338,1.1567941724941724,343.63829787234044,489.54146341463417,432.6281407035176,399.26150121065376,4.357142857142857,2,35,27,11,37
user-411,-0.2760416666666667,77.77777777777779,5098.844099077222,5.382161243322001,1.200517532782904,430.3035,566.4318658280922,581.3178126691932,467.55172413793105,4.117241379310345,2,209,88,41,112
user-412,0.17691154422788605,16.23931623931624,5104.3724401249565,5.403920513710517,1.1825088337382854,460.61570100143064,533.1673756241909,582.4027123752119,443.622977640429,3.605058365758755,2,103,468,106,840
user-413,-0.18181818181818182,71.42857142857143,5283.315104166667,5.330572916666667,1.1644427083333333,350.15135135135137,419.3593314763231,484.99718309859156,304.1013698630137,3.607142857142857,2,11,29,10,55
user-414,-0.43661971830985913,92.10526315789474,5208.825242718447,5.347378640776699,1.1945379387602688,371.08789514263685,452.8594249201278,450.07371007371006,351.0156862745098,4.819672131147541,2,73,44,27,152
user-415,-0.5333333333333333,75.0,5587.342391304348,5.239999999999999,1.1600402173913043,475.46994535519127,511.85207100591714,443.73333333333335,345.2471264367816,3.5555555555555554,2,20,17,4,10
user-416,0.09897610921501707,53.73134328358209,5039.248490945674,5.417189805499665,1.1909661301140173,362.323347107438,489.7924324324324,537.5912408759124,380.2226086956522,3.521072796934866,2,145,255,55,388
user-417,0.33076923076923076,70.37037037037037,5108.976544175137,5.421008600469116,1.1565351055512119,434.59323432343234,484.88093255620316,557.5283806343906,422.6390532544379,4.0,2,57,97,28,173
user-418,-0.08823529411764706,62.5,4989.66163141994,5.457129909365559,1.178032326283988,343.25,468.25786163522014,466.4548387096774,346.4620253164557,5.235294117647059,2,9,15,8,36
user-419,-0.35051546391752575,48.275862068965516,5396.726975222066,5.31809724170173,1.1814172510518934,370.6581237911025,488.500512295082,492.2554858934169,391.9757425742574,3.0184331797235022,2,137,209,44,248
user-420,0.7904761904761904,29.629629629629626,5175.448034934498,5.416270742358079,1.1657418340611352,416.5609090909091,485.7255083179298,509.96506137865913,423.42376052385407,4.0777777777777775,2,26,84,23,136
user-421,0.3333333333333333,56.25,5037.398169336385,5.433043478260869,1.1468819221967963,309.27039627039625,400.3898305084746,461.1036144578313,313.6563245823389,3.217391304347826,2,38,40,14,49
user-422,0.0,70.0,4653.6949152542375,5.455593220338984,1.2141949152542373,480.13793103448273,574.9821428571429,568.3454545454546,532.4912280701755,4.666666666666667,1,11,3,1,3
user-423,0.43137254901960786,92.3076923076923,4923.37281553398,5.480485436893203,1.1800852427184465,409.48790322580646,531.4460285132383,570.0041753653445,403.98559670781896,5.151515151515151,1,57,32,16,42
user-424,-0.08453608247422681,61.49253731343284,5150.980010078952,5.404616159919368,1.1650864102133376,418.4947057802465,461.27065932113027,512.311941365749,418.14181364689114,3.9221311475409837,2,586,492,182,465
user-425,-0.3125,66.66666666666666,5304.302158273381,5.255395683453238,1.2055956834532375,355.15441176470586,592.7368421052631,608.976,295.69465648854964,3.6153846153846154,1,14,8,2,8
user-426,-0.058333333333333334,75.0,5208.89519650655,5.37189519650655,1.1683120524017467,454.4266304347826,549.6538821328344,569.7423664122138,471.7712665406427,3.9759036144578315,2,59,83,23,127
user-427,-0.1782178217821782,50.70422535211267,5256.665758401453,5.358201634877385,1.1767813805631246,392.60861423220973,481.7372549019608,475.451,424.26099426386236,3.9347826086956523,2,85,95,30,111
user-428,-0.05042016806722689,36.17021276595745,5018.027427724241,5.432676056338028,1.169973980726464,381.330303030303,411.6677240285488,462.2052715654952,358.3486739469579,3.908256880733945,3,48,101,24,204
user-429,0.36398467432950193,58.79396984924623,5060.93158436214,5.437896090534979,1.1647576131687243,363.8180854821618,481.5347992004361,500.95238095238096,375.5547059894411,4.405882352941177,2,246,261,157,708
user-430,0.47619047619047616,64.70588235294117,4850.537671232877,5.48916095890411,1.1724467465753423,442.63250883392226,517.6470588235294,581.8560885608856,469.16007194244605,4.159090909090909,2,23,43,14,45
user-431,-1.0,62.5,5422.188,5.2954799999999995,1.1743572,440.83196721311475,499.77824267782427,554.2092050209205,366.978813559322,4.294117647058823,2,16,14,9,20
user-432,0.17567567567567569,32.0,5152.582207207207,5.418006756756757,1.1685796171171172,425.1152502910361,441.2609756097561,484.2148148148148,457.79072532699166,3.935483870967742,4,26,61,16,110
user-433,-0.2235294117647059,50.0,4877.418903150525,5.460618436406068,1.1905632438739788,310.6387559808612,449.1884422110553,418.2811704834606,325.843329253366,4.75,2,67,52,16,107
user-434,-0.2885375494071146,71.52317880794702,5354.12886996904,5.326118421052632,1.176862693498452,462.2016161616162,526.9783531409169,517.0963541666666,454.35235732009926,4.55,2,217,140,69,159
user-435,-0.9142857142857143,77.77777777777779,5622.378917378917,5.24054131054131,1.165945868945869,472.91715976331363,532.195652173913,516.6752411575562,454.07384615384615,3.8333333333333335,2,11,25,7,40
user-436,-0.7555555555555555,64.28571428571429,5274.946564885497,5.345229007633589,1.1478570610687024,445.0969696969697,469.4133064516129,555.1,400.3422680412371,5.21875,2,46,30,15,38
user-437,-0.1986754966887417,74.6268656716418,5127.375,5.4060637019230775,1.1703107572115385,359.7237087741133,433.82379134860054,451.9872040946897,366.80564263322884,3.9147286821705425,2,123,143,53,176
user-438,-0.5688729874776386,71.24600638977637,5241.518567141786,5.356941110277569,1.1806142723180795,470.58370775542096,534.134907597536,555.1478843736908,476.79537823424846,4.019230769230769,2,464,394,162,414
user-439,-0.47368421052631576,44.44444444444444,5257.272340425532,5.3808510638297875,1.2006536170212765,370.1904761904762,444.42922374429224,455.15765765765764,347.2544642857143,3.347826086956522,2,14,24,3,27
user-440,-0.24647887323943662,75.0,5167.166666666667,5.370388888888889,1.1828725396825397,395.7154471544715,529.0556506849315,554.2154648132059,389.32639467110744,4.405405405405405,2,122,81,23,96
user-441,0.38498789346246975,26.153846153846157,5005.323911556872,5.456592204239799,1.1850240939138361,387.3399014778325,427.83863256036335,484.4091236494598,371.76303773131457,4.1194444444444445,2,94,233,124,662
user-442,-0.2,0.0,4964.266666666666,5.4236666666666675,1.1688250000000002,536.8474576271186,575.6896551724138,601.8793103448276,305.0,5.25,1,0,4,1,5
user-443,0.25555555555555554,50.0,5147.104265402843,5.418568720379147,1.1784795260663508,349.57795431976166,440.97520661157023,462.7104166666667,400.0438247011952,3.3636363636363638,2,63,99,33,142
user-444,0.5272727272727272,30.357142857142854,5142.210049423394,5.423970345963756,1.1535081136738057,412.9873310810811,424.1353806228374,498.98995194408036,384.94239036973346,4.220430107526882,2,48,209,72,339
user-445,-0.20134228187919462,63.23529411764706,5179.634839650146,5.379067055393586,1.177089139941691,384.8752783964365,595.1069991954947,546.8387096774194,429.4413109756098,4.855072463768116,2,128,54,39,102
user-446,-0.6086956521739131,73.33333333333333,5476.358552631579,5.248684210526316,1.1536131578947368,543.8965517241379,623.6769759450171,569.1788321167883,497.3333333333333,4.277777777777778,1,23,19,12,15
user-447,-0.6346153846153846,90.0,5347.821362799264,5.3033885819521185,1.1531780847145487,464.40996168582376,555.4148727984344,532.2549407114625,493.05765407554674,5.1923076923076925,2,47,26,14,27
user-448,-1.0,0.0,5759.2,5.03,1.16826,368.1,501.2,488.8,382.9,2.0,2,0,1,0,1
user-449,-0.0196078431372549,58.82352941176471,5024.343309859155,5.430739436619718,1.1756894366197184,380.24684684684684,413.5446096654275,531.6877323420074,374.25925925925924,3.740740740740741,2,34,52,8,75
user-450,-0.4406779661016949,52.83018867924528,4981.680887372014,5.4165529010238895,1.2159660409556314,334.77152899824256,472.00369003690037,542.8226691042048,396.35078534031413,3.6666666666666665,1,72,52,9,49
user-451,0.3119266055045872,81.48148148148148,5063.543172690763,5.442530120481928,1.1640345381526105,432.05509355509355,507.10629067245117,499.7147651006711,443.30150214592277,3.3555555555555556,2,88,96,22,97
user-452,-0.4117647058823529,48.38709677419355,5085.1464566929135,5.421795275590552,1.170127244094488,376.9381107491857,405.92988313856426,479.48333333333335,359.458262350937,4.523809523809524,2,37,37,7,87
user-453,0.11188811188811189,59.25925925925925,5019.639871382637,5.417773311897106,1.1765895498392283,320.9212924606462,484.24465355004276,478.3703056768559,337.84991708126034,3.8152173913043477,2,171,89,19,115
user-454,0.5714285714285714,100.0,4595.549019607844,5.569019607843138,1.1973960784313726,449.0,623.7157894736843,706.7052631578947,363.82474226804123,3.75,2,4,7,3,13
user-455,-0.5294117647058824,54.285714285714285,5121.508108108108,5.406432432432433,1.1893243243243241,347.80494505494505,617.919770773639,563.2485207100592,357.73463687150837,5.318181818181818,2,35,22,9,31
user-456,-0.14285714285714285,60.0,5209.024319066148,5.370428015564203,1.157877431906615,489.104462474645,508.029106029106,556.0372736954207,430.30785562632695,4.679245283018868,2,54,54,19,107
user-457,0.0410958904109589,72.72727272727273,5149.8288159771755,5.388316690442226,1.1689833095577744,418.08676470588233,462.040059347181,554.4754098360655,335.7829457364341,3.696969696969697,2,28,62,14,102
user-458,-0.14479638009049775,45.714285714285715,5216.12543554007,5.370955699352912,1.1786065704330513,385.2733776188043,517.0696304231387,526.3857840477482,392.71591498185586,3.0253164556962027,2,75,246,53,237
user-459,-0.17647058823529413,83.33333333333334,4811.682593856655,5.460375426621161,1.2024805460750856,487.01805054151623,708.3178571428572,641.5860805860806,497.27985074626866,4.4375,2,24,11,11,16
user-460,-0.3448275862068966,8.333333333333332,5267.346774193548,5.3788709677419355,1.149510752688172,476.3215258855586,479.0409356725146,543.7230320699708,543.3753581661891,4.5,2,18,30,10,48
user-461,0.47417840375586856,47.14285714285714,4854.695689287239,5.496303883909518,1.178526931284678,380.7034603591765,481.6190691369182,471.8297185048454,362.8254759746147,3.875,2,100,179,40,311
user-462,-0.19230769230769232,40.625,5251.872756933116,5.351737357259379,1.1709252039151714,330.6820469798658,368.5081826012059,431.13183000867303,305.6722972972973,4.32051282051282,2,60,80,34,192
user-463,-0.29411764705882354,67.44186046511628,5067.696835908757,5.44037527593819,1.1635063281824871,334.71178707224334,425.1980906921241,455.1012759170654,426.9647239263804,3.8392857142857144,2,134,113,37,103
user-464,0.14534883720930233,55.55555555555556,5060.017699115044,5.4412057522123884,1.1757422566371682,390.5168539325843,535.6355475763016,509.1037217815741,438.88425925925924,3.4915254237288136,2,151,182,38,178
user-465,0.3425925925925926,55.81395348837209,5142.911931818182,5.418245738636363,1.154566193181818,382.63130943672274,460.6374442793462,476.7150415721844,364.879821958457,4.776315789473684,2,63,74,37,169
user-466,0.39215686274509803,58.55855855855856,5043.166257668711,5.4596625766871165,1.1496194478527606,425.9955214331414,458.08468002585647,527.8434839554683,441.4358478401032,5.8,3,142,72,68,156
user-467,-0.045368620037807186,57.58928571428571,5068.065652522017,5.434785828662931,1.1923762009607686,487.6757943143813,568.954898911353,584.6209476309227,493.43479188900744,3.013913043478261,2,281,515,136,521
user-468,0.5925925925925926,43.333333333333336,4868.359223300971,5.5022761596548,1.1623500539374327,452.9287330316742,459.04886363636365,494.9836639439907,408.6234067207416,4.5,2,26,51,16,139
user-469,-0.36363636363636365,29.411764705882355,5436.839527027027,5.305050675675676,1.1346363175675676,433.5291005291005,507.12305025996534,451.084229390681,375.09090909090907,5.62962962962963,1,23,22,24,51
user-470,-0.625,12.5,5357.627906976744,5.316418604651162,1.1930427906976744,388.1952380952381,465.7029702970297,424.7794871794872,277.41747572815535,5.375,1,6,8,4,30
user-471,0.7837837837837838,65.21739130434783,5184.51024590164,5.41686475409836,1.1553405737704918,447.20425531914896,554.5251641137855,539.4922048997773,430.2488986784141,4.027777777777778,2,37,33,13,37
user-472,0.21935483870967742,60.46511627906976,5264.642307692307,5.370666666666667,1.167517435897436,411.46891534391534,459.5965156794425,498.62201963534363,389.5289757412399,4.017241379310345,2,81,103,40,167
user-473,0.20357142857142857,49.074074074074076,5094.591741591742,5.431545121545121,1.1612832167832168,401.02007615091725,466.6570928196147,491.1716018551552,394.84125307990143,4.58659217877095,2,178,166,77,352
user-474,-0.40625,100.0,5077.855305466238,5.390932475884244,1.1995675241157557,466.2343234323432,520.3874172185431,566.5102040816327,473.69204152249137,5.1,1,42,22,7,8
user-475,0.875,0.0,4835.652173913043,5.450869565217391,1.1978869565217392,139.34782608695653,522.3333333333334,554.7560975609756,133.17391304347825,1.75,1,6,10,0,5
user-476,-0.21,72.22222222222221,5122.425168306577,5.397498705334024,1.1769777835318487,339.0643274853801,450.3935519733185,509.53781038374717,369.0086533261222,3.1818181818181817,2,168,183,49,218
user-477,0.5188679245283019,56.25,5064.3727008712485,5.43973862536302,1.1605317521781218,381.4930139720559,453.38957055214723,497.5863495346432,359.08556701030926,4.5,2,43,64,20,130
user-478,0.24489795918367346,34.78260869565217,4958.276771004942,5.475733113673805,1.1665792421746293,370.1649659863946,437.9106529209622,450.5682210708117,419.68118466898954,6.043478260869565,2,14,31,11,74
user-479,1.0,100.0,4704.397435897436,5.5598717948717935,1.184124358974359,304.36986301369865,484.9066666666667,504.2837837837838,275.5753424657534,3.5,1,8,7,5,9
user-480,0.5454545454545454,70.83333333333334,5161.669158878504,5.413663551401869,1.1545399999999997,380.9332061068702,531.6973415132925,489.20910973084887,424.4251968503937,3.923076923076923,2,43,40,19,44
user-481,0.09302325581395349,66.66666666666666,5335.556621880998,5.350710172744722,1.171551055662188,430.45309381237524,640.6074380165289,598.4150537634408,435.4331983805668,5.625,2,29,19,22,44
user-482,0.6666666666666666,70.0,4915.2245283018865,5.520792452830189,1.1670898113207544,354.4109589041096,481.31013916500996,452.13034623217925,349.440313111546,4.1,2,13,40,26,74
user-483,-0.4666666666666667,8.695652173913043,5302.174887892376,5.28,1.1953914798206278,464.009009009009,439.4162436548223,460.7216494845361,413.12264150943395,3.388888888888889,1,16,22,4,33
user-484,0.6774193548387096,68.96551724137932,5026.414392059553,5.452481389578162,1.1684903225806453,420.01526717557255,379.26178010471205,461.0366492146597,405.47680412371136,4.384615384615385,2,31,22,12,53
user-485,0.6555891238670695,56.71641791044776,4775.699671772429,5.520016411378556,1.1914524070021881,312.5528159148221,424.74148471615723,458.28922716627636,351.62028233938344,3.320209973753281,2,292,356,67,460
user-486,-0.9759036144578314,80.64516129032258,5519.920212765957,5.237872340425532,1.152821409574468,434.7029702970297,510.9499284692418,597.9446870451237,447.51920341394026,5.15625,2,79,29,12,25
user-487,-0.6885245901639344,38.46153846153847,5214.735426008969,5.3234080717488785,1.2050670403587445,356.33488372093024,471.4952380952381,491.8647342995169,377.4369158878505,4.193548387096774,2,24,35,7,63
user-488,-1.3548387096774193,62.5,5555.996376811594,5.233478260869566,1.1812836956521737,533.2754716981132,586.147859922179,555.2857142857143,388.56972111553785,3.6666666666666665,2,29,20,7,12
user-489,0.17281553398058253,39.743589743589745,5151.8495214462955,5.4016253101736975,1.1895251506557958,413.86607305106304,498.743135345667,523.0075531703438,409.3289695156162,3.7858823529411763,2,263,591,103,753
user-490,0.01910828025477707,58.82352941176471,4983.7209131075115,5.442511045655376,1.203420029455081,332.51408987052554,515.1636788776306,507.1900237529691,373.34600465477115,3.255813953488372,2,160,119,22,113
user-491,0.22535211267605634,55.55555555555556,5184.81329113924,5.392041139240507,1.1711033227848102,334.39935064935065,355.7266666666667,468.7197986577181,331.5057471264368,3.94,2,31,47,20,95
user-492,0.3532934131736527,35.38461538461539,5168.320422535211,5.405504694835682,1.1662862676056338,391.96096096096096,467.31693648816935,494.28553299492387,365.4840490797546,3.786259541984733,2,56,101,43,212
user-493,0.02040816326530612,85.71428571428571,5055.983630952381,5.439568452380953,1.179918005952381,358.41374045801524,469.4095238095238,502.57211538461536,332.9907120743034,5.032258064516129,2,38,30,16,90
user-494,0.3076923076923077,0.0,5271.4375,5.36984375,1.16278046875,278.08730158730157,278.9916666666667,366.55,268.2903225806452,4.333333333333333,1,2,8,4,23
user-495,0.25,39.130434782608695,5133.0651242502145,5.41580119965724,1.1621850899742932,383.63852242744065,416.8460144927536,489.0235934664247,372.7964285714286,4.846153846153846,2,36,67,34,177
user-496,-1.027027027027027,13.88888888888889,5282.018518518518,5.327499999999999,1.1484092592592592,451.84382284382286,443.5761421319797,478.1475,395.8471177944862,4.344827586206897,1,19,33,11,51
user-497,0.02,50.617283950617285,5175.882293080054,5.392603459972863,1.1659384497964722,367.5659982563208,469.3901549680948,491.83142962417094,411.1006389776358,3.5452830188679245,2,235,491,135,721
user-498,-0.40625,62.5,5120.7642857142855,5.401714285714286,1.1653357142857144,384.02689486552566,450.6909090909091,464.58047493403694,461.85714285714283,5.142857142857143,2,42,19,11,24
user-499,-0.32558139534883723,64.28571428571429,5512.379008746356,5.2513119533527695,1.1173760932944605,476.73006134969324,555.1550151975684,606.0672782874618,486.1907692307692,5.315789473684211,3,28,16,13,29
